,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION,IMMIGRATION,EMIGRATION,EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
15340,-7.700000000000013,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15345,-7.2000000000000135,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15350,-6.7000000000000135,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15355,-6.200000000000018,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15360,-5.700000000000019,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15365,-5.2000000000000215,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15370,-4.7000000000000215,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15375,-4.200000000000024,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15380,-3.7000000000000255,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15385,-3.2000000000000286,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15390,-2.700000000000029,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15395,-2.200000000000032,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15400,-1.700000000000033,41.100000000000094,5.197280823647432,5.682141178800952,11.912497316183186,208.0,0.6602232300201908,0.8923479685963234,0.7824300408058847,0.6812596806284954,0.1851544695928729,1.3579246918506789,13.060120160252294,267.0,6.575045554374995,80.0,0.4362881002782599,0.476989923102164,2.052336936153372,1.3042095019083726,20.286591221016373,761.1135072077983,972.0704131867606,0.2995509712319103,0.28215864282586073,6.715216492535756,6.230356137382233,1.5112448038129114,2.8842882162281342,0.7341982584907906,0.7056167717269485,0.23161372376356498,0.1225933620576118,0.9999455983599645,0.9986717736143492
15405,-1.2000000000000348,41.100000000000094,17.441652662035533,20.70067547211349,43.63063066927081,236.0,2.5884798233101347,3.148079783479844,3.733034670731534,2.3098548441443856,0.6316255109432726,6.2721209747364925,52.36338351098277,277.0,21.9202808639576,88.0,0.3997570604524805,0.4744528134151645,2.1208663025973866,1.4300453198215088,18.073817448324068,624.7052085095853,819.8820838219065,0.2726448479575753,0.2714458026639913,26.188978007235278,22.92995519715732,5.885806825610838,8.536106442060998,0.6738389762690573,0.5869732468995059,0.04681023855864902,0.0032887816162850848,0.9999999999996554,0.9999665196741815
15410,-0.7000000000000366,41.100000000000094,12.386332840101318,14.832755534030216,31.000837727286946,208.0,1.823642574537155,2.1834101942760955,2.560865499094216,1.6301666507557082,0.44851964868292543,4.309348158599364,34.934054422203005,277.0,18.59652888273868,88.0,0.39954832669566426,0.4784630552410661,2.1122460564345515,1.4194062391871525,18.221898975199295,637.4023055254133,833.6092331873352,0.284389007531625,0.2740652601954505,18.61450488718563,16.168082193256723,4.110377996290366,6.871663237642018,0.6972547519918447,0.6419949735553677,0.11277512172977126,0.012060795432091088,0.9999999964738902,0.9999635879550892
15415,-0.2000000000000384,41.100000000000094,0.1197971305113336,0.1197971305113336,0.1197971305113336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876929625249636,41.0,1.0,1.0,,,,,,0.3088206934409411,0.2844227675446502,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,0.8686969371108263,0.860174367777584,,
15420,0.29999999999995985,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8925157577511253,5.0,,,,,,,,0.3088206934409411,0.2850127590697397,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15425,0.7999999999999581,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781478428031008,1.0,2.8682556472211207,5.0,,,,,,,,0.3087649940804327,0.285027139726445,0.0,0.0,0.0,0.07781478428031008,0.7534504601741975,0.7404245855375613,,,0.9782121172701785,
15430,1.2999999999999563,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003545470109465,1.0,1.3239962585381115,5.0,,,,,,,,0.3085341813208609,0.2859434269514881,0.0,0.0,0.0,0.4003545470109465,0.7535874343208636,0.7394604326937816,,,0.8929145449753891,
15435,13.899999999999912,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15440,14.39999999999991,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15445,14.899999999999904,41.100000000000094,0.9295820949155059,0.9295820949155059,0.9295820949155059,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,0.3088206934409411,0.2866771795054429,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,0.3354595812713492,0.3130418219398496,,
15450,15.399999999999904,41.100000000000094,3.2755051727458686,3.319487995479045,3.319487995479045,30.0,0.04398282273317605,0.0,0.0,0.0,0.0,0.04398282273317605,0.0,0.0,0.0,0.0,0.9867501184540874,1.0,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.2865403142156537,0.04398282273317605,0.0,0.04398282273317605,0.0,0.7532614190974445,0.7406695458115745,0.022867388378773206,0.015781001322849573,,0.9868831115044459
15455,15.899999999999904,41.100000000000094,4.218332143643382,4.399965982769417,4.399965982769417,30.0,0.1816338391260345,0.0,0.0,0.0,0.0,0.1816338391260345,0.0,0.0,0.0,0.0,0.9587192628676392,1.0,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.2864784501664568,0.1816338391260345,0.0,0.1816338391260345,0.0,0.7527728034934813,0.7407092881637273,0.009623368484369422,0.004085291831160667,,0.9469425415859498
15460,16.399999999999906,41.100000000000094,1.7999989601923063,1.919998890871793,1.919998890871793,16.0,0.11999993067948707,0.0,0.0,0.0,0.0,0.11999993067948707,0.0,0.0,0.0,0.0,0.9375,1.0,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.2866204555063643,0.11999993067948707,0.0,0.11999993067948707,0.0,0.7529916638057725,0.7406914938227246,0.13806267785234702,0.09078840599330475,,0.9646205103104043
15465,16.8999999999999,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15470,19.79999999999989,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15475,20.29999999999989,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15480,20.799999999999887,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15485,21.299999999999887,41.100000000000094,1.6216312081687925,2.6829979747675634,4.1326883331425766,24.0,1.0425703110566864,0.41702812442267456,0.0,0.41702812442267456,0.20851406221133728,0.8340562488453491,0.9819263910319777,5.0,5.662273510100826,30.0,0.3923913630660051,0.6492137220343831,1.2857142857142858,1.2857142857142858,10.17142857142857,1092.7857142857138,1224.6571428571428,0.3081182441553949,0.2831388014760352,2.511057124973785,1.4496903583750145,2.302543062762448,0.3818117379040234,0.7447408882404226,0.7390807002922032,0.5329494788057677,0.13574456753821254,0.9464060027619594,0.579823213998193
15490,21.799999999999887,41.100000000000094,2.9634166247643914,4.280029146861198,7.061025567942708,31.0,1.5778252483381143,0.6311300993352458,0.0,0.6311300993352458,0.3155650496676229,1.2622601986704916,2.268061952958933,20.0,8.975496362784929,30.0,0.4196864317017066,0.6061483711789225,1.2857142857142858,1.2857142857142856,10.17142857142857,1092.785714285714,1224.6571428571428,0.30719951241111904,0.2810209992680467,4.097608943178316,2.780996421081509,2.20421864517258,0.9546951490157474,0.7394443227872843,0.7361152756936765,0.38630506999450487,0.07229016683507776,0.9320850369930263,0.9218924597901643
15495,22.299999999999887,41.100000000000094,8.973716463988913,17.65920997700275,26.30384274945881,91.0,8.584302852667173,2.781867350111338,3.2844475421474275,4.386323240130388,0.6138843174159198,10.452638132389152,23.21707397306531,77.0,5.395426517422719,31.0,0.3411561021506465,0.6713547577517388,1.6382503862435915,1.3925694343929025,12.354362526899711,855.7127231586867,1005.8556887902032,0.292453126591109,0.2820372223721696,17.33012628546989,8.644632772456053,6.365821925248372,9.294824369226674,0.6971829807980234,0.6793869565828798,0.35923862768874637,3.8090558316814984e-05,0.9957080636364118,0.9982470586558002
15500,22.79999999999989,41.100000000000094,19.049703825356872,34.56552656319354,56.39930300173758,121.0,16.307599484023562,5.9682120752094825,7.5464909715924415,8.359954191516426,1.1846761316489538,21.874657238318356,51.72834640437216,102.0,0.6550754409274138,3.0,0.33776488026403395,0.6128715200989032,1.706222934886557,1.4301403403993582,12.3493539574106,795.4151224788991,945.9588876392108,0.27306738591143564,0.28312373239174426,37.349599176381275,21.83377643854438,12.553867963860087,28.998917068586653,0.6252179784386425,0.5923999169404313,0.17254057186866012,2.527296400763614e-07,0.6165052145091439,0.9995599396509487
15505,23.29999999999988,41.100000000000094,27.12782873280641,40.71106240123135,75.85412866092216,121.0,17.490838474849383,7.5033104897658,7.617126178363197,8.80399822573512,1.3316784066929217,23.924434893864113,62.731148957048596,102.0,1.4171020275184032,3.0,0.35763153847658496,0.536701997899351,1.6972301066671989,1.4439338566597768,11.879035669846942,787.2609824933702,934.2991123453619,0.2658044935102738,0.2815704618131761,48.72629992811575,35.14306625969081,21.326229230625,32.139270493840144,0.5786000372986253,0.5594051464097596,0.04947825586851215,2.6384914479740928e-06,0.6368305237532487,0.9678215549526739
15510,23.79999999999988,41.100000000000094,23.91283727001153,29.479833441039986,62.59052000265394,119.0,11.213977692839935,5.707545258748026,3.9514806449260216,5.532000931122947,0.7866218584383863,15.191026834797006,42.945952633736965,102.0,1.7032611988965198,3.0,0.3820520626605689,0.4709951832927733,1.6520626744333606,1.4490554738156132,11.127172514408493,801.4623935616157,942.698130148573,0.2789527102568389,0.2821539455585071,38.677682732642424,33.11068656161395,21.263923904147674,19.96386518569126,0.6146756895474994,0.624263049327959,0.04974901596646527,0.0011522621034530732,0.9197304441139426,0.8686342819278834
15515,24.29999999999988,41.100000000000094,11.27222311063935,10.838085194294012,26.968800955548097,65.0,3.3409950465590876,2.243649861411988,0.3809621382714096,1.6070038335676426,0.1269873794238032,4.23161583325104,14.547749266709411,52.0,4.2752473828047375,10.0,0.4179727207456881,0.4018749373454948,1.5038169820199447,1.4399572381048031,9.309747675444676,870.3465475072853,997.3051229613479,0.2985052411842767,0.28265972555319124,15.69657784490875,16.130715761254088,11.975172604933665,9.266488913875088,0.6998195096689096,0.7058400658709962,0.12727258680712933,0.12431470598905142,0.5505972031900366,0.42848844677768666
15520,24.79999999999988,41.100000000000094,2.558774748211648,2.558774748211648,5.82832025981542,41.0,0.8529249160705493,0.4264624580352746,0.0,0.4264624580352746,0.0,0.8529249160705493,1.90712158949604,25.0,6.6456643892794505,10.0,0.4390243902439025,0.4390243902439025,1.3333333333333333,1.3333333333333337,9.63333333333332,1032.2333333333333,1160.4666666666665,0.3074571908673318,0.28246229442583803,3.269545511603776,3.269545511603776,2.9852372062469263,1.4494124080169877,0.7423430919738603,0.7368023131516709,0.3846275153924155,0.33190882994303195,0.7053847281520456,0.5080215772749859
15525,25.29999999999988,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795345533255119,8.0,,,,,,,,0.3088206934409411,0.28329520394823715,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15530,25.79999999999988,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5465841113774235,8.0,,,,,,,,0.3088206934409411,0.2852178580843997,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15535,26.29999999999988,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927779883563602,5.0,0.0,0.0,,,,,,,,0.3082534879849997,0.2867304254353899,0.0,0.0,0.0,0.4756667930138374,0.7536194100727511,0.7392349716430944,,,0.8741084563639108,
15540,26.79999999999988,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582195185723129,12.0,0.0,0.0,,,,,,,,0.3069753478327513,0.2867304254353899,0.0,0.0,0.0,1.7496855019458897,0.7541599041667814,0.7354018709203672,,,0.6103789609218391,
15545,27.299999999999862,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388282293323781,7.0,0.0,0.0,,,,,,,,0.3071137127572157,0.2867304254353899,0.0,0.0,0.0,1.7059159238027009,0.7541413484730507,0.7355341557368896,,,0.6179377116125166,
15550,27.799999999999862,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3033394484284644,7.0,0.0,0.0,,,,,,,,0.3078885046978728,0.2867304254353899,0.0,0.0,0.0,0.9309567488774746,0.7538126556570357,0.7378692907540655,,,0.7686657966651068,
15555,28.299999999999862,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15560,28.79999999999985,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15565,29.599999999999852,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15570,30.099999999999852,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15575,30.599999999999852,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15580,31.29999999999985,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15585,31.79999999999985,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099168291185855,1.0,0.0,0.0,,,,,,,,0.3085273399123113,0.2867304254353899,0.0,0.0,0.0,0.4099168291185855,0.7535914943885679,0.7394318132433172,,,0.890504203440695,
15590,32.299999999999855,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062107379231794,10.0,0.0,0.0,,,,,,,,0.30806092352911024,0.2867304254353899,0.0,0.0,0.0,1.0053114181270328,0.7538442054334338,0.7376458200800486,,,0.7527136506845813,
15595,32.79999999999984,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309584206259748,10.0,0.0,0.0,,,,,,,,0.3080831909208119,0.2867304254353899,0.0,0.0,0.0,0.9616153854210758,0.7538256648959712,0.7377771620349308,,,0.7620471231592506,
15600,33.29999999999984,41.100000000000094,1.0952606945012455,0.4011139725047237,1.0952606945012455,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123035358081356,1.0,0.0,0.0,1.0,0.36622693986784666,,,,,,0.3085971820447944,0.2866676901511324,0.0,0.6941467219965218,0.0,0.3123035358081356,0.7535500464570943,0.7397238694350822,0.2758996052449134,0.7395729669420851,0.915422693820177,
15605,33.79999999999984,41.100000000000094,2.03050062299808,0.7984925153290919,2.03050062299808,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39324908659722535,,,,,,0.3088206934409411,0.286614127172879,0.0,1.2320081076689882,0.0,0.0,0.7534174066148284,0.7406568463361628,0.09201285678436984,0.6152047042795257,,
15610,34.29999999999984,41.100000000000094,1.7813700592095492,0.7244181916569147,1.7813700592095492,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4066635048185116,,,,,,0.3088206934409411,0.28662839477141355,0.0,1.0569518675526344,0.0,0.0,0.7534174066148284,0.7406568463361628,0.12330430752462586,0.6224808423264805,,
15615,34.79999999999984,41.100000000000094,0.7037150805511505,0.3183230139222026,0.7037150805511505,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4523464434965521,,,,,,0.3088206934409411,0.2866901164947365,0.0,0.385392066628948,0.0,0.0,0.7534174066148284,0.7406568463361628,0.4374200579885661,0.747050570700054,,
15620,35.29999999999984,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15625,35.79999999999984,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15630,36.29999999999984,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15635,36.79999999999983,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15640,37.29999999999983,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15645,39.499999999999815,41.100000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15650,-8.30000000000001,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15655,-7.800000000000013,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15660,-7.300000000000013,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15665,-6.800000000000013,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15670,-6.300000000000018,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15675,-5.8000000000000185,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15680,-5.3000000000000185,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15685,-4.800000000000021,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15690,-4.300000000000024,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15695,-3.8000000000000256,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15700,-3.3000000000000287,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15705,-2.800000000000029,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15710,-2.300000000000031,41.200000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
15715,-1.8000000000000331,41.200000000000095,0.4085773837228044,0.2741645413708241,0.576578156185092,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022913709927667,9.0,0.70862445852292,0.4755028237365488,,,,,,0.3088206934409411,0.2865176115442544,0.16800077246228767,0.30241361481426793,0.16800077246228767,0.0,0.7528212253532912,0.7407053522260274,0.6594751800515393,0.7664202355169153,,0.9508244489965099
15720,-1.3000000000000345,41.200000000000095,7.393641951706996,8.431396110947409,17.580061773837517,207.0,0.989279335422898,1.2580081033863713,1.2757858005156557,0.9590342855186664,0.26284804183461263,2.1668265279899086,18.55271816823008,277.0,10.844211752304249,86.0,0.42056973671788495,0.4795999137781721,2.0813228808004167,1.3564166454037034,19.3761979554128,704.2917153447443,908.761394564588,0.2957004022632365,0.2793305405791753,10.186419822130519,9.148665662890108,2.1779670391290638,3.8909370903338965,0.7233685905455977,0.6903115422409979,0.18565175879101847,0.05898218145870789,0.9999964884040091,0.9997529340675164
