,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION,IMMIGRATION,EMIGRATION,EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
50,-1.3000000000000345,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
55,-0.8000000000000362,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
60,-0.300000000000038,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
65,0.1999999999999602,35.0,0.022548306030606112,0.022548306030606112,0.13528983618363666,6.0,0.0,0.0,0.13528983618363669,0.045096612061212224,0.0,0.09019322412242443,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,3.0,1.3333333333333337,32.63333333333333,345.7333333333331,653.3,0.3088206934409411,0.28672267574334664,0.11274153015303055,0.11274153015303055,0.11274153015303055,0.0,0.7530174296155099,0.7406893981958719,0.9767606082631388,0.9751892779300992,,0.9667241715644898
70,0.6999999999999584,35.0,0.036569873660611735,0.036569873660611735,0.2194192419636704,6.0,0.0,0.0,0.2194192419636704,0.07313974732122347,0.0,0.14627949464244694,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,3.0,1.3333333333333333,32.63333333333333,345.7333333333333,653.3000000000004,0.3088206934409411,0.2867178566936725,0.18284936830305867,0.18284936830305867,0.18284936830305867,0.0,0.7527684858735664,0.7407096390914774,0.9650225425046891,0.9625638157154673,,0.9465972064517563
75,1.1999999999999569,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
80,1.6999999999999549,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
85,2.199999999999953,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
90,2.699999999999952,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
95,3.1999999999999496,35.0,0.11435942262428354,0.0,0.3430782678728507,3.0,0.11435942262428354,0.0,0.2287188452485671,0.11435942262428354,0.0,0.2287188452485671,0.0,0.0,0.5256317384520665,18.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.2863981897197309,0.2287188452485671,0.3430782678728507,0.2287188452485671,0.0,0.7526055182085175,0.7407228815527809,0.8979587460282983,,,0.9336579855633222
100,3.699999999999948,35.0,0.4913552862231129,0.0,1.4740658586693387,3.0,0.4913552862231129,0.0,0.9827105724462258,0.4913552862231129,0.0,0.9827105724462258,0.0,0.0,6.996439717419559,18.0,0.33333333333333337,0.0,2.333333333333333,1.3333333333333337,23.43333333333332,620.333333333333,856.1666666666667,0.3088206934409411,0.2825026765111047,0.9827105724462258,1.4740658586693387,0.9827105724462258,0.0,0.7499163721651432,0.7409404950235305,0.7497683516894635,,,0.7447914849921823
105,4.199999999999946,35.0,0.6152173048001184,0.0,1.8456519144003551,3.0,0.6152173048001184,0.0,1.2304346096002368,0.6152173048001184,0.0,1.2304346096002368,0.0,0.0,9.567080012598236,18.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.28096846089297794,1.2304346096002368,1.8456519144003551,1.2304346096002368,0.0,0.7490286128862268,0.7410119660150569,0.7240108849441833,,,0.6915577406325292
110,4.699999999999943,35.0,0.3274103323934333,0.0,0.9822309971802998,3.0,0.3274103323934333,0.0,0.6548206647868665,0.3274103323934333,0.0,0.6548206647868665,0.0,0.0,5.531551301585993,18.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.2833951541058222,0.6548206647868665,0.9822309971802998,0.6548206647868665,0.0,0.7510881960067967,0.7408458756113635,0.7959187366771358,,,0.8216656197822444
115,5.1999999999999424,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
120,5.699999999999938,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
125,6.199999999999938,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
130,6.699999999999938,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
135,7.199999999999935,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
140,7.699999999999932,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
145,8.199999999999932,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
150,8.699999999999932,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
155,9.199999999999926,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
160,9.699999999999923,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
165,10.199999999999923,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
170,10.699999999999923,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
175,25.09999999999988,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
180,25.599999999999863,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
185,32.39999999999985,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
190,32.899999999999835,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
195,33.399999999999835,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
200,33.899999999999835,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
205,36.39999999999984,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
210,36.89999999999983,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
215,37.39999999999983,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
220,37.89999999999983,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
225,38.39999999999982,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
230,38.89999999999982,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
235,39.39999999999982,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
240,39.89999999999982,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
245,-5.900000000000018,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
250,-5.400000000000019,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
255,-4.900000000000022,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
260,-4.4000000000000234,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
265,-3.9000000000000252,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
270,-3.400000000000027,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
275,-2.9000000000000288,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
280,-2.4000000000000306,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
285,-1.9000000000000323,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
290,-1.4000000000000343,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
295,-0.9000000000000359,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
300,-0.4000000000000377,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
305,0.09999999999996056,35.1,0.09819879270935986,0.09819879270935986,0.5891927562561592,6.0,0.0,0.0,0.5891927562561591,0.1963975854187197,0.0,0.3927951708374394,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,3.0,1.3333333333333333,32.63333333333334,345.7333333333333,653.3000000000002,0.3088206934409411,0.2866966761254931,0.4909939635467993,0.4909939635467993,0.4909939635467993,0.0,0.751672308154845,0.7407985916122339,0.9292347471455238,0.9234709274981506,,0.8630253631265958
310,0.5999999999999588,35.1,0.1611326422568564,0.1611326422568564,0.9667958535411384,6.0,0.0,0.0,0.9667958535411384,0.3222652845137128,0.0,0.6445305690274256,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,3.0,1.3333333333333337,32.63333333333333,345.7333333333331,653.3,0.3088206934409411,0.2866750480457836,0.8056632112842819,0.8056632112842819,0.8056632112842819,0.0,0.7505495662406779,0.7408894071375713,0.9083238552777815,0.8998831710616314,,0.7853533386142851
315,1.099999999999957,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
320,1.5999999999999552,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
325,2.099999999999953,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
330,2.5999999999999517,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
335,3.09999999999995,35.1,0.06803610677262087,0.0,0.20410832031786247,3.0,0.06803610677262087,0.0,0.1360722135452417,0.06803610677262087,0.0,0.1360722135452417,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.28671873372100865,0.1360722135452417,0.20410832031786255,0.1360722135452417,0.0,0.7529346041224437,0.7406961341319942,0.932802118329627,,,0.9599787880376087
340,3.599999999999948,35.1,0.4894456939124176,0.0,1.4683370817372523,3.0,0.4894456939124176,0.0,0.9788913878248352,0.4894456939124176,0.0,0.9788913878248352,0.0,0.0,7.152720001763067,18.0,0.33333333333333337,0.0,2.333333333333333,1.3333333333333337,23.43333333333333,620.333333333333,856.1666666666667,0.3088206934409411,0.2824108674857969,0.9788913878248352,1.4683370817372523,0.9788913878248352,0.0,0.7499300424368409,0.7409393930481792,0.7502153522536604,,,0.7456437673438108
345,4.099999999999946,35.1,0.7406850220490847,0.0,2.222055066147254,3.0,0.7406850220490847,0.0,1.4813700440981694,0.7406850220490847,0.0,1.4813700440981694,0.0,0.0,11.602286123458581,18.0,0.33333333333333337,0.0,2.333333333333333,1.3333333333333337,23.43333333333332,620.333333333333,856.1666666666667,0.3088206934409411,0.2797527716506642,1.4813700440981694,2.222055066147254,1.4813700440981694,0.0,0.7481272111774073,0.7410843504503904,0.7029758014796639,,,0.6415430781525207
350,4.5999999999999455,35.1,0.4630667901995307,0.0,1.3892003705985922,3.0,0.4630667901995307,0.0,0.9261335803990614,0.4630667901995307,0.0,0.9261335803990614,0.0,0.0,8.083035491866589,18.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.2818672685605769,0.9261335803990614,1.3892003705985922,0.9261335803990614,0.0,0.750118831138796,0.7409241701667425,0.756573101277102,,,0.7575182640841486
355,5.0999999999999455,35.1,0.038844891224375865,0.0,0.11653467367312755,3.0,0.038844891224375865,0.0,0.07768978244875173,0.038844891224375865,0.0,0.07768978244875173,0.0,0.0,0.9733047006385002,18.0,0.3333333333333333,0.0,2.333333333333333,1.3333333333333333,23.43333333333333,620.3333333333333,856.166666666667,0.3088206934409411,0.2861450886009881,0.07768978244875173,0.11653467367312755,0.07768978244875173,0.0,0.7531418305946183,0.7406792779899241,0.9588330053890619,,,0.9769483374937278
360,5.599999999999942,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
365,6.0999999999999375,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
370,6.5999999999999375,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
375,7.0999999999999375,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
380,7.599999999999932,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
385,8.09999999999993,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
390,8.59999999999993,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
395,9.09999999999993,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
400,9.599999999999927,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
405,10.099999999999923,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
410,10.599999999999923,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
415,24.89999999999987,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
420,25.39999999999987,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
